First Training,0,10000,50000,,100,0.01,5,32,CNN,11302.02,"[50, 50, 50]","[50, 50, 50]",
First Training,0,10000,25000,,100,0.001,5,32,CNN,11382.44,"[50, 50, 50]","[50, 50, 50]",
First Training,0,10000,5000,,100,0.0001,5,32,CNN,10758.56,"[50, 50, 50]","[50, 50, 50]",
First Training,52,10000,5000,500,100,0.0005,5,32,CNN,10697.96,"[50, 50, 50]","[50, 50, 50]",
First Training,0,10000,5000,500,100,0.0001,5,32,CNN,10657.17,"[100, 100, 100]","[100, 100, 100]",
First Training,50,10000,5000,500,100,0.0001,5,32,CNN,10819.87,"[100, 100, 100]","[100, 100, 100]",
First Training,50,10000,5000,500,100,0.001,5,32,CNN,10910.39,"[100, 100, 100]","[100, 100, 100]",
First Training,51,10000,5000,500,100,0.001,5,32,CNN,10913.93,"[256, 100, 50]","[256, 100, 50]",
First Training,50,10000,5000,500,100,0.001,5,32,CNN,10881.33,"[512, 128, 64]","[512, 128, 64]",
First Training,0,10000,5000,500,100,0.001,5,32,CNN,10714.15,"[256, 128, 64]","[256, 128, 64]",
First Training,504,10000,50000,500,100,1e-05,5,32,CNN,11231.35,"[256, 128, 64]","[256, 128, 64]",
First Training,60,10000,5000,500,100,0.001,5,32,CNN,10640.07,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,66,10000,5000,500,100,0.001,6,32,CNN,10597.73,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,81,10000,5000,500,100,0.001,7,32,CNN,11147.45,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,92,10000,5000,500,100,0.001,8,32,CNN,11055.21,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,91,10000,5000,500,100,0.001,9,32,CNN,10860.71,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,94,10000,5000,500,100,0.001,10,32,CNN,11035.01,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,104,10000,5000,500,100,0.001,11,32,CNN,10834.70,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,115,10000,5000,500,100,0.001,12,32,CNN,10899.52,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,127,10000,5000,500,100,0.001,13,32,CNN,11133.09,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,139,10000,5000,500,100,0.001,14,32,CNN,11114.99,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,141,10000,5000,500,100,0.001,15,32,CNN,10879.61,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,150,10000,5000,500,100,0.001,16,32,CNN,10924.48,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,181,10000,5000,500,100,0.001,17,32,CNN,11111.26,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,331,10000,5000,500,100,0.001,24,32,CNN,10521.17,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,357,10000,5000,500,100,0.001,25,32,CNN,10256.80,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,64,10000,5000,500,100,0.0001,5,32,CNN,10600.34,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,109,10000,5000,500,100,0.0001,10,32,CNN,10889.96,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,155,10000,5000,500,100,0.0001,15,32,CNN,11133.43,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,191,10000,5000,500,100,0.0001,20,32,CNN,10954.86,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,235,10000,5000,500,100,0.0001,25,32,CNN,10937.86,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,118,10000,5000,500,100,0.0001,20,64,CNN,10627.13,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,146,10000,5000,500,100,0.0001,25,64,CNN,10527.47,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,85,10000,5000,500,100,0.0001,20,128,CNN,11190.13,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,105,10000,5000,500,100,0.0001,25,128,CNN,11035.54,"[64, 64, 64]","[64, 64, 64]",['RSI']
First Training,68,10000,5000,500,100,0.0001,20,256,CNN,10729.97,"[64, 64, 64]","[64, 64, 64]",['RSI']
